method,seed,start,end,runtime_s,ok,verifier,twq,RX,RY,RZ,RXX,CZ
numeric_cost,5,300,151,61.348,True,numeric-1e-5,54,64,0,33,0,54
numeric_cost,6,300,140,60.607,True,numeric-1e-5,48,60,0,32,0,48
numeric_cost,7,300,128,60.665,True,numeric-1e-5,42,54,0,32,0,42
numeric_cost,8,300,157,61.65,True,numeric-1e-5,52,63,0,42,0,52
numeric_cost,9,300,134,60.593,True,numeric-1e-5,40,59,0,35,0,40
numeric_cost,10,300,150,60.484,True,numeric-1e-5,48,64,0,38,0,48
numeric_cost,11,300,164,60.796,True,numeric-1e-5,57,70,0,37,0,57
numeric_cost,12,300,124,60.347,True,numeric-1e-5,40,55,0,29,0,40
numeric_cost,13,300,157,60.55,True,numeric-1e-5,50,69,0,38,0,50
numeric_cost,14,300,153,60.494,True,numeric-1e-5,47,70,0,36,0,47
numeric_cost,15,300,168,60.545,True,numeric-1e-5,55,70,0,43,0,55
numeric_cost,16,300,151,60.507,True,numeric-1e-5,49,65,0,37,0,49
numeric_cost,17,300,154,60.531,True,numeric-1e-5,55,64,0,35,0,55
numeric_cost,18,300,142,60.734,True,numeric-1e-5,47,58,0,37,0,47
numeric_cost,19,300,164,60.487,True,numeric-1e-5,45,68,0,51,0,45
numeric_cost,20,300,146,60.544,True,numeric-1e-5,48,62,0,36,0,48
numeric_cost,21,300,165,60.559,True,numeric-1e-5,53,77,0,35,0,53
numeric_cost,22,300,155,60.52,True,numeric-1e-5,59,57,0,39,0,59
numeric_cost,23,300,151,60.527,True,numeric-1e-5,48,64,0,39,0,48
numeric_cost,24,300,175,60.648,True,numeric-1e-5,62,74,0,39,0,62
numeric_cost,25,300,190,60.617,True,numeric-1e-5,58,85,0,47,0,58
numeric_cost,26,300,173,60.853,True,numeric-1e-5,59,72,0,42,0,59
numeric_cost,27,300,154,60.431,True,numeric-1e-5,51,68,0,35,0,51
numeric_cost,28,300,178,60.566,True,numeric-1e-5,50,82,0,46,0,50
numeric_cost,29,300,139,60.287,True,numeric-1e-5,44,62,0,33,0,44
numeric_len,0,300,156,60.435,True,numeric-1e-5,54,69,0,33,0,54
numeric_len,1,300,171,60.449,True,numeric-1e-5,53,76,0,42,0,53
numeric_len,2,300,183,61.349,True,numeric-1e-5,55,79,0,49,0,55
numeric_len,3,300,154,61.106,True,numeric-1e-5,44,65,0,45,0,44
numeric_len,4,300,156,60.554,True,numeric-1e-5,56,66,0,34,0,56
numeric_len,5,300,151,60.411,True,numeric-1e-5,54,64,0,33,0,54
numeric_len,6,300,140,60.398,True,numeric-1e-5,48,60,0,32,0,48
numeric_len,7,300,129,60.814,True,numeric-1e-5,43,54,0,32,0,43
numeric_len,8,300,157,60.686,True,numeric-1e-5,52,63,0,42,0,52
numeric_len,9,300,134,60.676,True,numeric-1e-5,40,59,0,35,0,40
numeric_len,10,300,150,60.56,True,numeric-1e-5,48,64,0,38,0,48
numeric_len,11,300,166,61.421,True,numeric-1e-5,57,71,0,38,0,57
numeric_len,12,300,126,60.379,True,numeric-1e-5,40,55,0,31,0,40
numeric_len,13,300,158,60.396,True,numeric-1e-5,49,71,0,38,0,49
numeric_len,14,300,153,60.761,True,numeric-1e-5,47,70,0,36,0,47
numeric_len,15,300,168,60.388,True,numeric-1e-5,55,70,0,43,0,55
numeric_len,16,300,151,60.666,True,numeric-1e-5,49,65,0,37,0,49
numeric_len,17,300,154,60.397,True,numeric-1e-5,55,64,0,35,0,55
numeric_len,18,300,142,60.592,True,numeric-1e-5,47,58,0,37,0,47
numeric_len,19,300,164,60.388,True,numeric-1e-5,45,68,0,51,0,45
numeric_len,20,300,147,60.459,True,numeric-1e-5,49,60,0,38,0,49
numeric_len,21,300,165,60.437,True,numeric-1e-5,53,77,0,35,0,53
numeric_len,22,300,155,60.906,True,numeric-1e-5,59,57,0,39,0,59
numeric_len,23,300,151,60.698,True,numeric-1e-5,48,64,0,39,0,48
numeric_len,24,300,178,60.749,True,numeric-1e-5,63,75,0,40,0,63
numeric_len,25,300,191,60.979,True,numeric-1e-5,58,84,0,49,0,58
numeric_len,26,300,173,61.265,True,numeric-1e-5,59,72,0,42,0,59
numeric_len,27,300,157,60.67,True,numeric-1e-5,53,69,0,35,0,53
numeric_len,28,300,179,60.499,True,numeric-1e-5,50,82,0,47,0,50
numeric_len,29,300,139,60.609,True,numeric-1e-5,44,62,0,33,0,44
qiskit_l1,0,300,213,0.0,True,qiskit-1e-5,75,63,0,75,0,75
qiskit_l1,1,300,213,0.0,True,qiskit-1e-5,76,66,0,71,0,76
qiskit_l1,2,300,214,0.0,True,qiskit-1e-5,69,70,0,75,0,69
qiskit_l1,3,300,198,0.0,True,qiskit-1e-5,71,58,0,69,0,71
qiskit_l1,4,300,202,0.0,True,qiskit-1e-5,78,62,0,62,0,78
qiskit_l1,5,300,193,0.0,True,qiskit-1e-5,73,57,0,63,0,73
qiskit_l1,6,300,202,0.0,True,qiskit-1e-5,69,61,0,72,0,69
qiskit_l1,7,300,201,0.0,True,qiskit-1e-5,72,57,0,72,0,72
qiskit_l1,8,300,208,0.0,True,qiskit-1e-5,81,59,0,68,0,81
qiskit_l1,9,300,180,0.0,True,qiskit-1e-5,61,57,0,62,0,61
qiskit_l1,10,300,179,0.0,True,qiskit-1e-5,60,56,0,63,0,60
qiskit_l1,11,300,205,0.0,True,qiskit-1e-5,72,60,0,73,0,72
qiskit_l1,12,300,181,0.0,True,qiskit-1e-5,58,55,0,68,0,58
qiskit_l1,13,300,195,0.0,True,qiskit-1e-5,67,62,0,66,0,67
qiskit_l1,14,300,193,0.0,True,qiskit-1e-5,68,59,0,66,0,68
qiskit_l1,15,300,213,0.0,True,qiskit-1e-5,77,63,0,73,0,77
qiskit_l1,16,300,200,0.0,True,qiskit-1e-5,72,63,0,65,0,72
qiskit_l1,17,300,212,0.0,True,qiskit-1e-5,76,63,0,73,0,76
qiskit_l1,18,300,177,0.0,True,qiskit-1e-5,60,53,0,64,0,60
qiskit_l1,19,300,191,0.0,True,qiskit-1e-5,57,62,0,72,0,57
qiskit_l1,20,300,181,0.0,True,qiskit-1e-5,59,58,0,64,0,59
qiskit_l1,21,300,201,0.0,True,qiskit-1e-5,66,71,0,64,0,66
qiskit_l1,22,300,206,0.0,True,qiskit-1e-5,75,61,0,70,0,75
qiskit_l1,23,300,194,0.0,True,qiskit-1e-5,62,59,0,73,0,62
qiskit_l1,24,300,208,0.0,True,qiskit-1e-5,77,62,0,69,0,77
qiskit_l1,25,300,221,0.0,True,qiskit-1e-5,70,72,0,79,0,70
qiskit_l1,26,300,212,0.0,True,qiskit-1e-5,76,66,0,70,0,76
qiskit_l1,27,300,203,0.0,True,qiskit-1e-5,71,64,0,68,0,71
qiskit_l1,28,300,217,0.0,True,qiskit-1e-5,72,72,0,73,0,72
qiskit_l1,29,300,181,0.0,True,qiskit-1e-5,62,56,0,63,0,62
qiskit_l2,0,300,159,0.0,True,qiskit-1e-5,52,64,0,43,0,52
qiskit_l2,1,300,161,0.0,True,qiskit-1e-5,52,66,0,43,0,52
qiskit_l2,2,300,174,0.0,True,qiskit-1e-5,56,67,0,51,0,56
qiskit_l2,3,300,151,0.0,True,qiskit-1e-5,43,61,0,47,0,43
qiskit_l2,4,300,152,0.0,True,qiskit-1e-5,58,60,0,34,0,58
qiskit_l2,5,300,154,0.0,True,qiskit-1e-5,53,60,0,41,0,53
qiskit_l2,6,300,150,0.0,True,qiskit-1e-5,51,59,0,40,0,51
qiskit_l2,7,300,139,0.0,True,qiskit-1e-5,45,58,0,36,0,45
qiskit_l2,8,300,154,0.0,True,qiskit-1e-5,50,61,0,43,0,50
qiskit_l2,9,300,130,0.0,True,qiskit-1e-5,38,54,0,38,0,38
qiskit_l2,10,300,156,0.0,True,qiskit-1e-5,51,62,0,43,0,51
qiskit_l2,11,300,157,0.0,True,qiskit-1e-5,56,61,0,40,0,56
qiskit_l2,12,300,145,0.0,True,qiskit-1e-5,42,57,0,46,0,42
qiskit_l2,13,300,151,0.0,True,qiskit-1e-5,50,61,0,40,0,50
qiskit_l2,14,300,142,0.0,True,qiskit-1e-5,46,58,0,38,0,46
qiskit_l2,15,300,176,0.0,True,qiskit-1e-5,58,69,0,49,0,58
qiskit_l2,16,300,166,0.0,True,qiskit-1e-5,50,68,0,48,0,50
qiskit_l2,17,300,159,0.0,True,qiskit-1e-5,58,64,0,37,0,58
qiskit_l2,18,300,145,0.0,True,qiskit-1e-5,49,57,0,39,0,49
qiskit_l2,19,300,159,0.0,True,qiskit-1e-5,43,63,0,53,0,43
qiskit_l2,20,300,153,0.0,True,qiskit-1e-5,46,64,0,43,0,46
qiskit_l2,21,300,165,0.0,True,qiskit-1e-5,53,68,0,44,0,53
qiskit_l2,22,300,167,0.0,True,qiskit-1e-5,59,66,0,42,0,59
qiskit_l2,23,300,159,0.0,True,qiskit-1e-5,47,63,0,49,0,47
qiskit_l2,24,300,178,0.0,True,qiskit-1e-5,65,66,0,47,0,65
qiskit_l2,25,300,189,0.0,True,qiskit-1e-5,55,80,0,54,0,55
qiskit_l2,26,300,166,0.0,True,qiskit-1e-5,60,64,0,42,0,60
qiskit_l2,27,300,155,0.0,True,qiskit-1e-5,54,63,0,38,0,54
qiskit_l2,28,300,172,0.0,True,qiskit-1e-5,55,71,0,46,0,55
qiskit_l2,29,300,147,0.0,True,qiskit-1e-5,44,61,0,42,0,44
qiskit_l3,0,300,159,0.0,True,qiskit-1e-5,52,64,0,43,0,52
qiskit_l3,1,300,161,0.0,True,qiskit-1e-5,52,66,0,43,0,52
qiskit_l3,2,300,174,0.0,True,qiskit-1e-5,56,67,0,51,0,56
qiskit_l3,3,300,151,0.0,True,qiskit-1e-5,43,61,0,47,0,43
qiskit_l3,4,300,152,0.0,True,qiskit-1e-5,58,60,0,34,0,58
qiskit_l3,5,300,154,0.0,True,qiskit-1e-5,53,60,0,41,0,53
qiskit_l3,6,300,150,0.0,True,qiskit-1e-5,51,59,0,40,0,51
qiskit_l3,7,300,139,0.0,True,qiskit-1e-5,45,58,0,36,0,45
qiskit_l3,8,300,154,0.0,True,qiskit-1e-5,50,61,0,43,0,50
qiskit_l3,9,300,130,0.0,True,qiskit-1e-5,38,54,0,38,0,38
qiskit_l3,10,300,156,0.0,True,qiskit-1e-5,51,62,0,43,0,51
qiskit_l3,11,300,156,0.0,True,qiskit-1e-5,56,60,0,40,0,56
qiskit_l3,12,300,145,0.0,True,qiskit-1e-5,42,57,0,46,0,42
qiskit_l3,13,300,151,0.0,True,qiskit-1e-5,50,61,0,40,0,50
qiskit_l3,14,300,142,0.0,True,qiskit-1e-5,46,58,0,38,0,46
qiskit_l3,15,300,176,0.0,True,qiskit-1e-5,58,69,0,49,0,58
qiskit_l3,16,300,166,0.0,True,qiskit-1e-5,50,68,0,48,0,50
qiskit_l3,17,300,159,0.0,True,qiskit-1e-5,58,64,0,37,0,58
qiskit_l3,18,300,145,0.0,True,qiskit-1e-5,49,57,0,39,0,49
qiskit_l3,19,300,159,0.0,True,qiskit-1e-5,43,63,0,53,0,43
qiskit_l3,20,300,153,0.0,True,qiskit-1e-5,46,64,0,43,0,46
qiskit_l3,21,300,165,0.0,True,qiskit-1e-5,53,68,0,44,0,53
qiskit_l3,22,300,167,0.0,True,qiskit-1e-5,59,66,0,42,0,59
qiskit_l3,23,300,159,0.0,True,qiskit-1e-5,47,63,0,49,0,47
qiskit_l3,24,300,178,0.0,True,qiskit-1e-5,65,66,0,47,0,65
qiskit_l3,25,300,188,0.0,True,qiskit-1e-5,55,79,0,54,0,55
qiskit_l3,26,300,166,0.0,True,qiskit-1e-5,60,64,0,42,0,60
qiskit_l3,27,300,155,0.0,True,qiskit-1e-5,54,63,0,38,0,54
qiskit_l3,28,300,172,0.0,True,qiskit-1e-5,55,71,0,46,0,55
qiskit_l3,29,300,147,0.0,True,qiskit-1e-5,44,61,0,42,0,44
