method,seed,start,end,runtime_s,ok,verifier,twq,RX,RY,RZ,RXX,CZ
numeric_cost,68,300,192,63.711,True,numeric-1e-5,62,77,0,53,0,62
numeric_cost,69,300,147,60.461,True,numeric-1e-5,44,65,0,38,0,44
numeric_cost,70,300,166,60.999,True,numeric-1e-5,56,69,0,41,0,56
numeric_cost,71,300,167,60.204,True,numeric-1e-5,47,74,0,46,0,47
numeric_cost,72,300,155,60.384,True,numeric-1e-5,46,70,0,39,0,46
numeric_cost,73,300,160,60.515,True,numeric-1e-5,49,70,0,41,0,49
numeric_cost,74,300,159,60.362,True,numeric-1e-5,51,70,0,38,0,51
numeric_cost,75,300,156,60.354,True,numeric-1e-5,49,72,0,35,0,49
numeric_cost,76,300,159,63.87,True,numeric-1e-5,48,65,0,46,0,48
numeric_cost,77,300,148,60.321,True,numeric-1e-5,45,68,0,35,0,45
numeric_cost,78,300,144,60.083,True,numeric-1e-5,41,61,0,42,0,41
numeric_cost,79,300,160,62.418,True,numeric-1e-5,49,66,0,45,0,49
numeric_cost,80,300,152,60.254,True,numeric-1e-5,47,69,0,36,0,47
numeric_cost,81,300,166,60.291,True,numeric-1e-5,58,69,0,39,0,58
numeric_cost,82,300,159,60.618,True,numeric-1e-5,52,65,0,42,0,52
numeric_cost,83,300,156,60.569,True,numeric-1e-5,43,68,0,45,0,43
numeric_cost,84,300,135,60.483,True,numeric-1e-5,45,59,0,31,0,45
numeric_cost,85,300,155,60.813,True,numeric-1e-5,49,68,0,38,0,49
numeric_cost,86,300,175,60.481,True,numeric-1e-5,57,74,0,44,0,57
numeric_cost,87,300,155,60.403,True,numeric-1e-5,46,73,0,36,0,46
numeric_cost,88,300,150,60.195,True,numeric-1e-5,44,68,0,38,0,44
numeric_cost,89,300,150,62.136,True,numeric-1e-5,47,63,0,40,0,47
numeric_cost,90,300,165,63.35,True,numeric-1e-5,49,72,0,44,0,49
numeric_cost,91,300,151,60.498,True,numeric-1e-5,47,62,0,42,0,47
numeric_cost,92,300,139,60.58,True,numeric-1e-5,48,59,0,32,0,48
numeric_cost,93,300,145,61.258,True,numeric-1e-5,43,63,0,39,0,43
numeric_cost,94,300,170,61.35,True,numeric-1e-5,55,71,0,44,0,55
numeric_cost,95,300,186,61.714,True,numeric-1e-5,57,77,0,52,0,57
numeric_cost,96,300,160,60.719,True,numeric-1e-5,49,76,0,35,0,49
numeric_cost,97,300,149,62.589,True,numeric-1e-5,46,63,0,40,0,46
numeric_cost,98,300,153,62.078,True,numeric-1e-5,48,66,0,39,0,48
numeric_cost,99,300,155,60.136,True,numeric-1e-5,53,66,0,36,0,53
numeric_len,0,300,160,62.616,True,numeric-1e-5,54,71,0,35,0,54
numeric_len,1,300,173,63.243,True,numeric-1e-5,54,70,0,49,0,54
numeric_len,2,300,184,60.604,True,numeric-1e-5,53,81,0,50,0,53
numeric_len,3,300,157,60.704,True,numeric-1e-5,43,66,0,48,0,43
numeric_len,4,300,155,61.764,True,numeric-1e-5,57,63,0,35,0,57
numeric_len,5,300,154,60.707,True,numeric-1e-5,48,66,0,40,0,48
numeric_len,6,300,150,61.406,True,numeric-1e-5,49,62,0,39,0,49
numeric_len,7,300,135,60.304,True,numeric-1e-5,45,55,0,35,0,45
numeric_len,8,300,154,61.247,True,numeric-1e-5,50,61,0,43,0,50
numeric_len,9,300,137,60.372,True,numeric-1e-5,40,58,0,39,0,40
numeric_len,10,300,148,62.481,True,numeric-1e-5,48,60,0,40,0,48
numeric_len,11,300,166,60.461,True,numeric-1e-5,56,69,0,41,0,56
numeric_len,12,300,130,60.835,True,numeric-1e-5,42,54,0,34,0,42
numeric_len,13,300,162,60.442,True,numeric-1e-5,50,72,0,40,0,50
numeric_len,14,300,148,60.467,True,numeric-1e-5,45,62,0,41,0,45
numeric_len,15,300,170,60.276,True,numeric-1e-5,56,67,0,47,0,56
numeric_len,16,300,155,62.617,True,numeric-1e-5,48,65,0,42,0,48
numeric_len,17,300,152,60.379,True,numeric-1e-5,56,62,0,34,0,56
numeric_len,18,300,147,60.274,True,numeric-1e-5,47,60,0,40,0,47
numeric_len,19,300,169,60.54,True,numeric-1e-5,44,70,0,55,0,44
numeric_len,20,300,153,60.989,True,numeric-1e-5,48,62,0,43,0,48
numeric_len,21,300,165,61.821,True,numeric-1e-5,52,75,0,38,0,52
numeric_len,22,300,154,60.203,True,numeric-1e-5,58,57,0,39,0,58
numeric_len,23,300,142,61.342,True,numeric-1e-5,43,62,0,37,0,43
numeric_len,24,300,178,62.419,True,numeric-1e-5,63,71,0,44,0,63
numeric_len,25,300,194,61.677,True,numeric-1e-5,57,81,0,56,0,57
numeric_len,26,300,168,60.291,True,numeric-1e-5,55,68,0,45,0,55
numeric_len,27,300,157,60.645,True,numeric-1e-5,51,69,0,37,0,51
numeric_len,28,300,178,60.841,True,numeric-1e-5,50,83,0,45,0,50
numeric_len,29,300,144,60.58,True,numeric-1e-5,45,62,0,37,0,45
numeric_len,30,300,163,60.357,True,numeric-1e-5,52,68,0,43,0,52
numeric_len,31,300,157,60.912,True,numeric-1e-5,55,70,0,32,0,55
numeric_len,32,300,151,60.352,True,numeric-1e-5,47,68,0,36,0,47
numeric_len,33,300,161,60.609,True,numeric-1e-5,47,71,0,43,0,47
numeric_len,34,300,158,61.709,True,numeric-1e-5,54,69,0,35,0,54
numeric_len,35,300,159,60.711,True,numeric-1e-5,44,73,0,42,0,44
numeric_len,36,300,158,60.554,True,numeric-1e-5,48,66,0,44,0,48
numeric_len,37,300,167,61.566,True,numeric-1e-5,45,73,0,49,0,45
numeric_len,38,300,164,60.317,True,numeric-1e-5,44,74,0,46,0,44
numeric_len,39,300,180,60.272,True,numeric-1e-5,62,78,0,40,0,62
numeric_len,40,300,159,60.407,True,numeric-1e-5,49,69,0,41,0,49
numeric_len,41,300,154,60.844,True,numeric-1e-5,56,61,0,37,0,56
numeric_len,42,300,155,60.474,True,numeric-1e-5,46,70,0,39,0,46
numeric_len,43,300,125,61.504,True,numeric-1e-5,34,58,0,33,0,34
numeric_len,44,300,152,60.638,True,numeric-1e-5,43,68,0,41,0,43
numeric_len,45,300,138,60.385,True,numeric-1e-5,45,60,0,33,0,45
numeric_len,46,300,176,61.922,True,numeric-1e-5,52,76,0,48,0,52
numeric_len,47,300,160,60.338,True,numeric-1e-5,53,63,0,44,0,53
numeric_len,48,300,166,60.443,True,numeric-1e-5,54,69,0,43,0,54
numeric_len,49,300,134,60.464,True,numeric-1e-5,40,62,0,32,0,40
numeric_len,50,300,143,62.693,True,numeric-1e-5,43,62,0,38,0,43
numeric_len,51,300,149,61.012,True,numeric-1e-5,51,61,0,37,0,51
numeric_len,52,300,159,63.64,True,numeric-1e-5,51,67,0,41,0,51
numeric_len,53,300,157,60.143,True,numeric-1e-5,46,64,0,47,0,46
numeric_len,54,300,144,60.182,True,numeric-1e-5,43,61,0,40,0,43
numeric_len,55,300,143,60.984,True,numeric-1e-5,47,60,0,36,0,47
numeric_len,56,300,156,63.034,True,numeric-1e-5,48,65,0,43,0,48
numeric_len,57,300,164,60.486,True,numeric-1e-5,50,72,0,42,0,50
numeric_len,58,300,183,63.038,True,numeric-1e-5,58,74,0,51,0,58
numeric_len,59,300,153,61.102,True,numeric-1e-5,53,65,0,35,0,53
numeric_len,60,300,150,60.698,True,numeric-1e-5,45,62,0,43,0,45
numeric_len,61,300,158,61.863,True,numeric-1e-5,46,71,0,41,0,46
numeric_len,62,300,174,60.484,True,numeric-1e-5,48,79,0,47,0,48
numeric_len,63,300,154,60.554,True,numeric-1e-5,42,68,0,44,0,42
numeric_len,64,300,154,61.903,True,numeric-1e-5,44,71,0,39,0,44
numeric_len,65,300,134,62.562,True,numeric-1e-5,42,60,0,32,0,42
numeric_len,66,300,163,61.04,True,numeric-1e-5,50,66,0,47,0,50
numeric_len,67,300,159,60.966,True,numeric-1e-5,45,75,0,39,0,45
numeric_len,68,300,191,60.292,True,numeric-1e-5,64,77,0,50,0,64
numeric_len,69,300,147,61.228,True,numeric-1e-5,45,63,0,39,0,45
numeric_len,70,300,166,60.498,True,numeric-1e-5,56,69,0,41,0,56
numeric_len,71,300,171,60.839,True,numeric-1e-5,49,76,0,46,0,49
numeric_len,72,300,155,62.36,True,numeric-1e-5,46,70,0,39,0,46
numeric_len,73,300,159,60.144,True,numeric-1e-5,50,70,0,39,0,50
numeric_len,74,300,159,62.03,True,numeric-1e-5,54,67,0,38,0,54
numeric_len,75,300,156,62.22,True,numeric-1e-5,49,71,0,36,0,49
numeric_len,76,300,158,60.102,True,numeric-1e-5,49,64,0,45,0,49
numeric_len,77,300,148,60.749,True,numeric-1e-5,45,68,0,35,0,45
numeric_len,78,300,144,60.679,True,numeric-1e-5,41,61,0,42,0,41
numeric_len,79,300,159,60.594,True,numeric-1e-5,50,67,0,42,0,50
numeric_len,80,300,157,62.452,True,numeric-1e-5,50,67,0,40,0,50
numeric_len,81,300,172,61.735,True,numeric-1e-5,60,69,0,43,0,60
numeric_len,82,300,160,62.995,True,numeric-1e-5,51,69,0,40,0,51
numeric_len,83,300,158,60.174,True,numeric-1e-5,45,67,0,46,0,45
numeric_len,84,300,135,61.692,True,numeric-1e-5,45,59,0,31,0,45
numeric_len,85,300,154,60.692,True,numeric-1e-5,50,68,0,36,0,50
numeric_len,86,300,175,60.782,True,numeric-1e-5,60,73,0,42,0,60
numeric_len,87,300,155,61.041,True,numeric-1e-5,49,73,0,33,0,49
numeric_len,88,300,150,60.356,True,numeric-1e-5,45,67,0,38,0,45
numeric_len,89,300,152,61.6,True,numeric-1e-5,52,62,0,38,0,52
numeric_len,90,300,168,60.909,True,numeric-1e-5,52,71,0,45,0,52
numeric_len,91,300,153,60.214,True,numeric-1e-5,49,65,0,39,0,49
numeric_len,92,300,145,60.975,True,numeric-1e-5,50,57,0,38,0,50
numeric_len,93,300,145,62.19,True,numeric-1e-5,43,63,0,39,0,43
numeric_len,94,300,170,62.948,True,numeric-1e-5,55,73,0,42,0,55
numeric_len,95,300,186,62.411,True,numeric-1e-5,57,77,0,52,0,57
numeric_len,96,300,159,63.076,True,numeric-1e-5,49,76,0,34,0,49
numeric_len,97,300,147,60.567,True,numeric-1e-5,47,61,0,39,0,47
numeric_len,98,300,153,60.437,True,numeric-1e-5,49,65,0,39,0,49
numeric_len,99,300,151,60.56,True,numeric-1e-5,52,62,0,37,0,52
qiskit_l1,0,300,213,0.0,True,qiskit-1e-5,75,63,0,75,0,75
qiskit_l1,1,300,213,0.0,True,qiskit-1e-5,76,66,0,71,0,76
qiskit_l1,2,300,214,0.0,True,qiskit-1e-5,69,70,0,75,0,69
qiskit_l1,3,300,198,0.0,True,qiskit-1e-5,71,58,0,69,0,71
qiskit_l1,4,300,202,0.0,True,qiskit-1e-5,78,62,0,62,0,78
qiskit_l1,5,300,193,0.0,True,qiskit-1e-5,73,57,0,63,0,73
qiskit_l1,6,300,202,0.0,True,qiskit-1e-5,69,61,0,72,0,69
qiskit_l1,7,300,201,0.0,True,qiskit-1e-5,72,57,0,72,0,72
qiskit_l1,8,300,208,0.0,True,qiskit-1e-5,81,59,0,68,0,81
qiskit_l1,9,300,180,0.0,True,qiskit-1e-5,61,57,0,62,0,61
qiskit_l1,10,300,179,0.0,True,qiskit-1e-5,60,56,0,63,0,60
qiskit_l1,11,300,205,0.0,True,qiskit-1e-5,72,60,0,73,0,72
qiskit_l1,12,300,181,0.0,True,qiskit-1e-5,58,55,0,68,0,58
qiskit_l1,13,300,195,0.0,True,qiskit-1e-5,67,62,0,66,0,67
qiskit_l1,14,300,193,0.0,True,qiskit-1e-5,68,59,0,66,0,68
qiskit_l1,15,300,213,0.0,True,qiskit-1e-5,77,63,0,73,0,77
qiskit_l1,16,300,200,0.0,True,qiskit-1e-5,72,63,0,65,0,72
qiskit_l1,17,300,212,0.0,True,qiskit-1e-5,76,63,0,73,0,76
qiskit_l1,18,300,177,0.0,True,qiskit-1e-5,60,53,0,64,0,60
qiskit_l1,19,300,191,0.0,True,qiskit-1e-5,57,62,0,72,0,57
qiskit_l1,20,300,181,0.0,True,qiskit-1e-5,59,58,0,64,0,59
qiskit_l1,21,300,201,0.0,True,qiskit-1e-5,66,71,0,64,0,66
qiskit_l1,22,300,206,0.0,True,qiskit-1e-5,75,61,0,70,0,75
qiskit_l1,23,300,194,0.0,True,qiskit-1e-5,62,59,0,73,0,62
qiskit_l1,24,300,208,0.0,True,qiskit-1e-5,77,62,0,69,0,77
qiskit_l1,25,300,221,0.0,True,qiskit-1e-5,70,72,0,79,0,70
qiskit_l1,26,300,212,0.0,True,qiskit-1e-5,76,66,0,70,0,76
qiskit_l1,27,300,203,0.0,True,qiskit-1e-5,71,64,0,68,0,71
qiskit_l1,28,300,217,0.0,True,qiskit-1e-5,72,72,0,73,0,72
qiskit_l1,29,300,181,0.0,True,qiskit-1e-5,62,56,0,63,0,62
qiskit_l1,30,300,192,0.0,True,qiskit-1e-5,57,61,0,74,0,57
qiskit_l1,31,300,202,0.0,True,qiskit-1e-5,74,63,0,65,0,74
qiskit_l1,32,300,195,0.0,True,qiskit-1e-5,68,64,0,63,0,68
qiskit_l1,33,300,204,0.0,True,qiskit-1e-5,73,65,0,66,0,73
qiskit_l1,34,300,214,0.0,True,qiskit-1e-5,82,65,0,67,0,82
qiskit_l1,35,300,192,0.0,True,qiskit-1e-5,61,65,0,66,0,61
qiskit_l1,36,300,204,0.0,True,qiskit-1e-5,66,62,0,76,0,66
qiskit_l1,37,300,208,0.0,True,qiskit-1e-5,66,61,0,81,0,66
qiskit_l1,38,300,188,0.0,True,qiskit-1e-5,56,65,0,67,0,56
qiskit_l1,39,300,212,0.0,True,qiskit-1e-5,77,70,0,65,0,77
qiskit_l1,40,300,167,0.0,True,qiskit-1e-5,57,58,0,52,0,57
qiskit_l1,41,300,203,0.0,True,qiskit-1e-5,74,60,0,69,0,74
qiskit_l1,42,300,206,0.0,True,qiskit-1e-5,63,69,0,74,0,63
qiskit_l1,43,300,186,0.0,True,qiskit-1e-5,63,53,0,70,0,63
qiskit_l1,44,300,191,0.0,True,qiskit-1e-5,59,61,0,71,0,59
qiskit_l1,45,300,209,0.0,True,qiskit-1e-5,74,57,0,78,0,74
qiskit_l1,46,300,207,0.0,True,qiskit-1e-5,75,68,0,64,0,75
qiskit_l1,47,300,203,0.0,True,qiskit-1e-5,70,60,0,73,0,70
qiskit_l1,48,300,205,0.0,True,qiskit-1e-5,77,63,0,65,0,77
qiskit_l1,49,300,179,0.0,True,qiskit-1e-5,63,57,0,59,0,63
qiskit_l1,50,300,186,0.0,True,qiskit-1e-5,64,54,0,68,0,64
qiskit_l1,51,300,215,0.0,True,qiskit-1e-5,80,67,0,68,0,80
qiskit_l1,52,300,200,0.0,True,qiskit-1e-5,73,61,0,66,0,73
qiskit_l1,53,300,205,0.0,True,qiskit-1e-5,66,62,0,77,0,66
qiskit_l1,54,300,203,0.0,True,qiskit-1e-5,70,62,0,71,0,70
qiskit_l1,55,300,198,0.0,True,qiskit-1e-5,75,56,0,67,0,75
qiskit_l1,56,300,192,0.0,True,qiskit-1e-5,63,56,0,73,0,63
qiskit_l1,57,300,207,0.0,True,qiskit-1e-5,68,66,0,73,0,68
qiskit_l1,58,300,209,0.0,True,qiskit-1e-5,70,63,0,76,0,70
qiskit_l1,59,300,199,0.0,True,qiskit-1e-5,71,60,0,68,0,71
qiskit_l1,60,300,185,0.0,True,qiskit-1e-5,60,56,0,69,0,60
qiskit_l1,61,300,202,0.0,True,qiskit-1e-5,66,65,0,71,0,66
qiskit_l1,62,300,191,0.0,True,qiskit-1e-5,62,64,0,65,0,62
qiskit_l1,63,300,192,0.0,True,qiskit-1e-5,62,56,0,74,0,62
qiskit_l1,64,300,194,0.0,True,qiskit-1e-5,62,62,0,70,0,62
qiskit_l1,65,300,201,0.0,True,qiskit-1e-5,73,53,0,75,0,73
qiskit_l1,66,300,227,0.0,True,qiskit-1e-5,84,64,0,79,0,84
qiskit_l1,67,300,202,0.0,True,qiskit-1e-5,63,68,0,71,0,63
qiskit_l1,68,300,229,0.0,True,qiskit-1e-5,81,74,0,74,0,81
qiskit_l1,69,300,192,0.0,True,qiskit-1e-5,60,65,0,67,0,60
qiskit_l1,70,300,212,0.0,True,qiskit-1e-5,83,62,0,67,0,83
qiskit_l1,71,300,209,0.0,True,qiskit-1e-5,70,63,0,76,0,70
qiskit_l1,72,300,216,0.0,True,qiskit-1e-5,71,67,0,78,0,71
qiskit_l1,73,300,198,0.0,True,qiskit-1e-5,66,62,0,70,0,66
qiskit_l1,74,300,208,0.0,True,qiskit-1e-5,74,58,0,76,0,74
qiskit_l1,75,300,200,0.0,True,qiskit-1e-5,71,62,0,67,0,71
qiskit_l1,76,300,209,0.0,True,qiskit-1e-5,77,57,0,75,0,77
qiskit_l1,77,300,201,0.0,True,qiskit-1e-5,67,60,0,74,0,67
qiskit_l1,78,300,202,0.0,True,qiskit-1e-5,66,61,0,75,0,66
qiskit_l1,79,300,186,0.0,True,qiskit-1e-5,60,62,0,64,0,60
qiskit_l1,80,300,206,0.0,True,qiskit-1e-5,72,67,0,67,0,72
qiskit_l1,81,300,215,0.0,True,qiskit-1e-5,76,67,0,72,0,76
qiskit_l1,82,300,206,0.0,True,qiskit-1e-5,76,64,0,66,0,76
qiskit_l1,83,300,219,0.0,True,qiskit-1e-5,67,72,0,80,0,67
qiskit_l1,84,300,221,0.0,True,qiskit-1e-5,83,62,0,76,0,83
qiskit_l1,85,300,204,0.0,True,qiskit-1e-5,69,67,0,68,0,69
qiskit_l1,86,300,212,0.0,True,qiskit-1e-5,75,70,0,67,0,75
qiskit_l1,87,300,188,0.0,True,qiskit-1e-5,61,56,0,71,0,61
qiskit_l1,88,300,209,0.0,True,qiskit-1e-5,75,62,0,72,0,75
qiskit_l1,89,300,208,0.0,True,qiskit-1e-5,76,61,0,71,0,76
qiskit_l1,90,300,209,0.0,True,qiskit-1e-5,71,64,0,74,0,71
qiskit_l1,91,300,197,0.0,True,qiskit-1e-5,69,55,0,73,0,69
qiskit_l1,92,300,208,0.0,True,qiskit-1e-5,78,55,0,75,0,78
qiskit_l1,93,300,190,0.0,True,qiskit-1e-5,64,63,0,63,0,64
qiskit_l1,94,300,231,0.0,True,qiskit-1e-5,86,68,0,77,0,86
qiskit_l1,95,300,220,0.0,True,qiskit-1e-5,74,63,0,83,0,74
qiskit_l1,96,300,198,0.0,True,qiskit-1e-5,63,71,0,64,0,63
qiskit_l1,97,300,223,0.0,True,qiskit-1e-5,82,56,0,85,0,82
qiskit_l1,98,300,191,0.0,True,qiskit-1e-5,67,58,0,66,0,67
qiskit_l1,99,300,199,0.0,True,qiskit-1e-5,70,66,0,63,0,70
qiskit_l2,0,300,161,0.0,True,qiskit-1e-5,52,65,0,44,0,52
qiskit_l2,1,300,160,0.0,True,qiskit-1e-5,52,66,0,42,0,52
qiskit_l2,2,300,173,0.0,True,qiskit-1e-5,56,67,0,50,0,56
qiskit_l2,3,300,154,0.0,True,qiskit-1e-5,43,64,0,47,0,43
qiskit_l2,4,300,152,0.0,True,qiskit-1e-5,58,60,0,34,0,58
qiskit_l2,5,300,159,0.0,True,qiskit-1e-5,53,61,0,45,0,53
qiskit_l2,6,300,147,0.0,True,qiskit-1e-5,51,56,0,40,0,51
qiskit_l2,7,300,139,0.0,True,qiskit-1e-5,45,58,0,36,0,45
qiskit_l2,8,300,153,0.0,True,qiskit-1e-5,50,61,0,42,0,50
qiskit_l2,9,300,130,0.0,True,qiskit-1e-5,38,54,0,38,0,38
qiskit_l2,10,300,155,0.0,True,qiskit-1e-5,51,61,0,43,0,51
qiskit_l2,11,300,157,0.0,True,qiskit-1e-5,56,61,0,40,0,56
qiskit_l2,12,300,144,0.0,True,qiskit-1e-5,42,56,0,46,0,42
qiskit_l2,13,300,151,0.0,True,qiskit-1e-5,50,61,0,40,0,50
qiskit_l2,14,300,143,0.0,True,qiskit-1e-5,46,57,0,40,0,46
qiskit_l2,15,300,175,0.0,True,qiskit-1e-5,58,68,0,49,0,58
qiskit_l2,16,300,165,0.0,True,qiskit-1e-5,50,67,0,48,0,50
qiskit_l2,17,300,159,0.0,True,qiskit-1e-5,58,64,0,37,0,58
qiskit_l2,18,300,145,0.0,True,qiskit-1e-5,49,57,0,39,0,49
qiskit_l2,19,300,171,0.0,True,qiskit-1e-5,43,70,0,58,0,43
qiskit_l2,20,300,153,0.0,True,qiskit-1e-5,46,64,0,43,0,46
qiskit_l2,21,300,165,0.0,True,qiskit-1e-5,53,68,0,44,0,53
qiskit_l2,22,300,165,0.0,True,qiskit-1e-5,59,63,0,43,0,59
qiskit_l2,23,300,158,0.0,True,qiskit-1e-5,47,61,0,50,0,47
qiskit_l2,24,300,177,0.0,True,qiskit-1e-5,65,65,0,47,0,65
qiskit_l2,25,300,185,0.0,True,qiskit-1e-5,55,77,0,53,0,55
qiskit_l2,26,300,166,0.0,True,qiskit-1e-5,60,64,0,42,0,60
qiskit_l2,27,300,152,0.0,True,qiskit-1e-5,54,61,0,37,0,54
qiskit_l2,28,300,171,0.0,True,qiskit-1e-5,55,71,0,45,0,55
qiskit_l2,29,300,143,0.0,True,qiskit-1e-5,44,59,0,40,0,44
qiskit_l2,30,300,160,0.0,True,qiskit-1e-5,48,62,0,50,0,48
qiskit_l2,31,300,171,0.0,True,qiskit-1e-5,55,70,0,46,0,55
qiskit_l2,32,300,155,0.0,True,qiskit-1e-5,50,63,0,42,0,50
qiskit_l2,33,300,157,0.0,True,qiskit-1e-5,48,64,0,45,0,48
qiskit_l2,34,300,164,0.0,True,qiskit-1e-5,58,65,0,41,0,58
qiskit_l2,35,300,164,0.0,True,qiskit-1e-5,47,68,0,49,0,47
qiskit_l2,36,300,169,0.0,True,qiskit-1e-5,55,66,0,48,0,55
qiskit_l2,37,300,165,0.0,True,qiskit-1e-5,49,67,0,49,0,49
qiskit_l2,38,300,161,0.0,True,qiskit-1e-5,43,68,0,50,0,43
qiskit_l2,39,300,170,0.0,True,qiskit-1e-5,61,67,0,42,0,61
qiskit_l2,40,300,151,0.0,True,qiskit-1e-5,47,61,0,43,0,47
qiskit_l2,41,300,161,0.0,True,qiskit-1e-5,53,65,0,43,0,53
qiskit_l2,42,300,170,0.0,True,qiskit-1e-5,52,70,0,48,0,52
